segment_id,event_id,event_start,region_id,highway,log_length_meters,oneway,sinuosity,bearing_sin,bearing_cos,vertex_count,prior_exposure_count,prior_exposure_frequency,prior_observed_events,years_since_prior_positive,target,split
osm-gaul2-18069-1724071575-4519863584-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,6.274328782398126,0.0,1.00790652222187,0.99512458257431,-0.0986258848188715,12.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1724071746-1574158659-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,3.4940196206218763,0.0,1.0,0.04146388283418149,0.9991400034130918,2.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1724071746-1611803141-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.554248677541015,0.0,1.0976238731302677,-0.9997531897127911,-0.02221620262555706,235.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1724071746-1724048247-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.772200564060653,0.0,1.0166974215193334,-0.20998728579464437,-0.9777041166961498,58.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450181-1752450185-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,5.176313560961136,0.0,2.199695024080224,-0.9967696123304618,-0.08031400833342124,8.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450181-1752450191-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,4.5579003655102674,0.0,1.3355249389753732,-0.8428765366273997,-0.5381070005147672,4.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450181-1752450202-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,5.688306673134044,0.0,1.00158297375907,0.9329094787586237,-0.3601109612915345,7.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450185-1752450181-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,5.176313560961136,0.0,2.199695024080224,0.9967696123304618,0.08031400833342137,8.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450185-1752450191-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,3.8909423618169074,0.0,1.278677910239306,0.5385539619433959,-0.8425910218338855,4.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450191-1752450181-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,4.5579003655102674,0.0,1.3355249389753732,0.8428765366273996,0.5381070005147673,4.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450191-1752450185-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,3.8909423618169074,0.0,1.278677910239306,-0.5385539619433958,0.8425910218338856,4.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450191-1752450299-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,6.485919906275652,0.0,1.0030543526959412,-0.1866680490225368,-0.9824230450646604,9.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450202-1752450181-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,5.688306673134044,0.0,1.00158297375907,-0.9329094787586237,0.3601109612915344,7.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450202-1752450288-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,6.256634487368217,0.0,1.0032029892884988,-0.22502822719418078,-0.9743522448097732,8.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450288-1752450202-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,6.256634487368217,0.0,1.0032029892884986,0.22502822719418064,0.9743522448097732,8.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1752450299-1752450191-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,6.485919906275652,0.0,1.0030543526959412,0.18666804902253675,0.9824230450646604,9.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1780865751-859780631-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,motorway_link,5.728946520819748,1.0,1.0000308662008017,0.12474144448379974,-0.9921892823590139,3.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-1780865758-4277173090-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,7.0882009106616515,1.0,1.0000362873029227,0.9923114200187781,0.12376609269228803,25.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2290097705-2290097772-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,5.478970866241294,0.0,1.001917303089349,-0.020945284199754804,-0.9997806234718652,10.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2290097705-4995134961-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.203582389362817,0.0,1.0225119547708168,-0.9611076892319631,0.2761738758449036,93.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2290097705-5003073234-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,8.713652997149806,0.0,1.0244393047685147,-0.22558885524942646,0.9742225969393511,113.0,2.0,0.5,4.0,2.0,1,train
osm-gaul2-18069-2290097772-2290097705-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,5.478970866241294,0.0,1.001917303089349,0.020945284199754582,0.9997806234718652,10.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2290098099-5348802671-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,6.581671890912537,1.0,1.038666196427562,-0.333291029602601,-0.9428239971417985,20.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2294254755-4334277221-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.377623490561493,0.0,1.0051659314277188,-0.97564668661362,0.2193479949757116,117.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473296828-1574113764-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,6.7172362142429884,0.0,1.0001740189755444,-0.949274899390606,-0.3144473968519293,18.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473296828-4520312183-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.490001065977533,0.0,1.0014151540373288,0.9671619364826589,0.25416095022468177,31.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473296828-6621559494-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.359933474994635,0.0,1.0004123285938968,-0.13276266068637962,-0.9911478577525521,18.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473296831-1574113792-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,5.830403378090316,0.0,1.000029737860557,0.9899292938988425,0.14156268251534043,3.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473296831-4523406824-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.39061426003995,0.0,1.007402996334309,-0.334156182571722,-0.9425177163582094,63.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473296831-6317734441-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.574619057316558,0.0,1.0004338794576815,-0.9962846659735851,-0.0861212189062713,26.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473296833-4466843787-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,5.6647540096887194,0.0,1.0001902052211582,0.9966763362008263,-0.08146337126155254,6.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473296957-4523406824-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.033785105081312,0.0,1.0176552036241902,0.3315309498387471,0.9434443435089418,38.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473296991-4523406868-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.662584303721616,0.0,1.1931029973850598,0.922494588981849,0.38601001709697846,185.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473301934-2473301947-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,4.39628697102577,0.0,1.0005804260137474,0.8961287933536434,-0.44379408031489465,3.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473301934-2473346729-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.043078724242545,0.0,1.0262641859642512,-0.4984989193583301,0.8668903202819703,73.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473301934-6334608953-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.3840938003607395,0.0,1.0099583596508424,-0.9998290983257666,0.018487134474670743,43.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473301947-2473301934-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,4.39628697102577,0.0,1.0005804260137474,-0.8961287933536433,0.44379408031489476,3.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473301947-2473301961-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.137814064851495,0.0,1.001697976862602,0.9990698347213856,-0.0431215184076733,27.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473301947-2473302164-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.513968798644543,0.0,1.2780553567495796,0.5409581270647803,-0.8410495257489686,139.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473301961-1574101506-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.674548844112431,0.0,1.0344412485225598,0.9915199613419867,-0.12995447764653995,153.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473301961-2473301947-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.137814064851495,0.0,1.0016979768626022,-0.9990698347213856,0.043121518407673205,27.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473301961-2473302164-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.2739948810233,0.0,1.174824515501351,0.25620007124656535,-0.9666237755679584,119.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473302164-2473301947-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.513968798644543,0.0,1.2780553567495805,-0.5409581270647805,0.8410495257489685,139.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473302164-2473301961-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.2739948810233,0.0,1.1748245155013513,-0.2562000712465653,0.9666237755679584,119.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473302164-2473302183-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.56855074073751,0.0,1.0336764502511937,0.12868453381251158,-0.9916855805936963,41.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473302183-1574094978-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,primary,8.581052669556287,0.0,1.0194393442988368,0.9710489034626392,0.23888078006404379,113.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473302183-1574098078-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,primary,8.489350557714683,0.0,1.036770758615039,-0.9663559555721913,-0.2572084118573049,124.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473302183-2473302164-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.56855074073751,0.0,1.0336764502511937,-0.1286845338125117,0.9916855805936963,41.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473302183-6878761682-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,6.009542649049043,0.0,1.000047707044938,-0.04073933060157705,-0.9991698088624053,7.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473346602-2473346729-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.368855010922092,0.0,1.0522485480880346,-0.9883773412407351,-0.15202049638747905,58.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473346602-2473430307-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.8926787641751455,0.0,1.0313113084340113,0.015353683856506045,0.9998821252487887,48.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473346602-6346278880-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.908758413895934,0.0,1.0095313654507565,0.9972902053537402,-0.0735679706495599,57.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473346729-2473301934-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.043078724242545,0.0,1.0262641859642507,0.4984989193583302,-0.8668903202819703,73.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473346729-2473346602-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.368855010922092,0.0,1.0522485480880346,0.9883773412407351,0.15202049638747916,58.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473346729-6865660105-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.549849662548505,0.0,1.0094394440569356,-0.9988662218461876,-0.04760536581859986,39.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473346814-1574101506-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,8.095226375976127,0.0,1.004906514515993,0.15926255443443288,-0.9872362628849385,64.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473346814-1574101552-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,5.308812103640678,0.0,1.000000122716697,-0.011516256762759355,0.999933685716295,3.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473346814-2473430336-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.993980834511333,0.0,1.0229719483327402,-0.9881771757133528,0.15331623984164658,65.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430238-1574113792-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.095326408212209,0.0,1.0034918947362237,-0.09126090360221518,-0.9958270168426377,49.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430238-4466843787-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,9.013891330557158,0.0,1.4587715002618797,-0.7867692057557034,-0.6172472898883717,247.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430238-4512400615-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.610589723181755,0.0,1.1170554791045277,0.9075622120320216,0.41991764822586797,106.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430297-10821108054-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.330819280758723,0.0,1.0030552186920445,0.19483197159807045,0.9808366341257899,29.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430297-1574101500-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.76323277658562,0.0,1.1353813353230193,0.9998050355037262,0.01974565727932804,149.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430297-2473430307-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.088216773599193,0.0,1.0909280517020779,-0.42943812227021616,-0.9030962845350604,28.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430307-2473346602-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.8926787641751455,0.0,1.0313113084340115,-0.01535368385650597,-0.9998821252487887,48.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430307-2473430297-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.088216773599193,0.0,1.090928051702078,0.4294381222702161,0.9030962845350605,28.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430307-4984454807-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,8.236532544296335,0.0,1.0135171696800909,0.9884412327474841,-0.15160451643877262,51.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430307-6865643467-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.669117495259878,0.0,1.0031593324635504,-0.9817108362787026,0.19037813407261436,26.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430336-2473346814-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.993980834511333,0.0,1.02297194833274,0.9881771757133528,-0.15331623984164666,65.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430336-4984454807-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.640299599438943,0.0,1.0128024233814266,0.0706140384635759,0.9975037130616932,27.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2473430336-6346395305-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,6.830764077391187,0.0,1.201466988324654,-0.9661041262112665,-0.2581527015500034,30.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565768777-3009857765-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk_link,3.727041915208285,1.0,1.1970107505616023,0.608916324962612,-0.7932344604176161,12.0,3.0,0.6,5.0,2.0,1,train
osm-gaul2-18069-2565768777-6348993971-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,3.571221410645704,1.0,1.0,0.9947189159723745,0.10263663189497296,2.0,3.0,0.6,5.0,2.0,1,train
osm-gaul2-18069-2565771920-3036610699-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary_link,3.7931718995878208,1.0,1.0223242356004745,-0.9416456042114378,0.33660593587944354,5.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565771920-4490505691-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,2.5782451902185013,1.0,1.000329086919857,0.9999060840359824,0.013704857088891955,3.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565771927-10048531966-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,4.195425935395038,0.0,1.0320341274228246,0.7956849392649427,-0.6057107209113476,4.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565771927-13976444526-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,5.352502475606117,1.0,1.0338370459127255,-0.46582780708445765,-0.8848753890502805,12.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565771960-2565778549-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,2.4541896771259397,0.0,1.0,0.8857663013309333,0.4641315109174535,2.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565772205-13976444526-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,2.2696485927477807,0.0,1.0,0.9308944005066376,-0.3652883999053184,2.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565772205-6734149646-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,4.818433084021595,1.0,1.0060165344122456,-0.9707728476492763,0.24000016305601735,4.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565772205-859767906-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,5.929514672531902,1.0,1.0294498751627825,0.5283396800865453,0.8490330867793358,19.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565778549-13437270390-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,5.085718029109498,1.0,1.0016660943525877,0.5308448419234139,-0.8474690282265811,6.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565778549-2565771960-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,2.4541896771259397,0.0,1.0,-0.8857663013309333,-0.4641315109174536,2.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2565778549-4275331013-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,4.157820018506407,0.0,1.000567178302612,0.8865360334879834,0.46265955229238825,3.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-257690896-6348993910-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,7.725175942159783,0.0,1.0694277578676403,-0.9909301488146809,0.13437797501865512,46.0,4.0,0.8,5.0,2.0,1,train
osm-gaul2-18069-2587578273-1724071575-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,7.332896862638834,0.0,1.0003961152063146,-0.1593142614786787,-0.9872279200313893,18.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-260114867-4533782185-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,8.007355079899485,0.0,1.00327809915767,-0.9890220446995567,0.1477680449160373,41.0,4.0,0.8,5.0,2.0,1,train
osm-gaul2-18069-260114867-6348993910-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,4.9652891923293785,1.0,1.0199771118743415,0.9774737971954236,-0.21105680703630447,8.0,4.0,0.8,5.0,2.0,1,train
osm-gaul2-18069-260114966-260114967-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,motorway_link,4.259180804675036,1.0,1.0,-0.1271683524189258,0.9918811471860204,2.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-260114967-260114969-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,motorway_link,5.7843696494652175,1.0,1.025182780626257,-0.2853992541982497,0.9584087153730828,14.0,0.0,0.0,4.0,99.0,0,train
osm-gaul2-18069-260114967-6138644047-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,motorway_link,5.533539675077444,1.0,1.0220906859332477,-0.3375247306928166,0.9413166609439895,19.0,0.0,0.0,4.0,99.0,0,train
osm-gaul2-18069-260114969-7745657847-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,motorway_link,5.425038119327193,1.0,1.0711623707590532,0.7102608678108873,0.7039385624161567,10.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2676943992-1687956470-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,tertiary,5.958737305660069,0.0,1.0186715228339784,-0.2062792515611258,0.9784931631725292,14.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2676943992-6722847329-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.074185399789569,0.0,1.1010725992714776,0.42513821564739096,-0.9051284425959404,46.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2676955377-2676955378-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,2.203648345134022,0.0,1.0,0.9830133240705025,-0.18353420580333576,2.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2676955377-6506526318-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,trunk,6.0569221769856805,1.0,1.0000398540896451,0.29157022380796394,0.9565494261085382,3.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2676955377-859733191-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,7.380774980306319,0.0,1.0139755747373211,-0.992594979905703,0.12147100833531066,35.0,0.0,0.0,5.0,99.0,0,train
osm-gaul2-18069-2676955378-2676955377-0,DFO_3271_From_20080214_to_20080314,2008-02-14,gaul2-18069,secondary,2.203648345134022,0.0,1.0,-0.9830133240705025,0.1835342058033359,2.0,0.0,0.0,5.0,99.0,0,train
